TOA5,CR1000_BigSky_WFork,CR1000,25170,CR1000.Std.16,CPU:WestFork_stage_cond_temp_60sec.CR1,56826,WF
TIMESTAMP,RECORD,Batt_Volt_Avg,AirTemp_Avg,H20Dist_Avg,H20Cond_Avg,H20Temp_Avg,Ct_Avg,Stage_Avg,AirTemp_SMP,H20Dist_SMP,Stage_SMP,H20Cond_SMP,Ct_SMP,H20Temp_SMP
TS,RN,Volts,Deg C,meters,mS/cm,Deg C,mS/cm,meters,Deg C,meters,meters,mS/cm,mS/cm,Deg C
,,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Smp,Smp,Smp,Smp,Smp,Smp
2011-08-19 18:30:00,31207,13.75,25.41807,1.793212,0.2625828,16.13102,0.2043613,0.3067876,25.55905,1.792398,0.3076019,0.2641099,0.2046638,15.99677
2011-08-19 19:00:00,31208,13.76,25.07578,1.798018,0.2645254,15.93232,0.2045587,0.3019816,24.67209,1.793912,0.3060883,0.2649959,0.2041794,15.82001
2011-08-19 19:30:00,31209,13.8,23.97302,1.797762,0.2659691,15.65743,0.2038468,0.3022381,21.75021,1.798598,0.3014023,0.2672608,0.2039375,15.52261
2011-08-19 20:00:00,31210,13.67,19.26542,1.790963,0.2682919,15.29814,0.2032161,0.3090368,17.85956,1.791854,0.3081455,0.2695688,0.2027288,15.08194
2011-08-19 20:30:00,31211,13.19,17.86223,1.790521,0.2704599,14.88168,0.2020428,0.3094793,17.36041,1.787223,0.3127767,0.2707349,0.2010398,14.70282
2011-08-19 21:00:00,31212,13.11,17.59869,1.788832,0.2726943,14.45967,0.2008351,0.3111683,16.98911,1.790203,0.3097967,0.2738854,0.2000764,14.22046
2011-08-19 21:30:00,31213,13.08,14.74289,1.790047,0.2741694,13.9992,0.1987661,0.3099528,13.8259,1.790668,0.3093323,0.2742632,0.1974332,13.79471
2011-08-19 22:00:00,31214,13.05,13.51721,1.789017,0.275473,13.51655,0.1963869,0.3109825,12.04239,1.786116,0.3138834,0.2758624,0.1951581,13.29788
2011-08-19 22:30:00,31215,13.03,11.17345,1.788612,0.2767358,13.05426,0.1940896,0.3113879,10.14102,1.784226,0.3157738,0.2770016,0.1929104,12.85693
2011-08-19 23:00:00,31216,13.01,9.650542,1.787344,0.2777645,12.60386,0.1916831,0.3126561,9.17392,1.783211,0.3167886,0.2783174,0.1905603,12.38748
2011-08-19 23:30:00,31217,12.99,8.248345,1.786577,0.2791502,12.18161,0.1896928,0.3134224,7.975494,1.786524,0.3134758,0.2794654,0.1884483,11.97269
2011-08-20 00:00:00,31218,12.97,7.332593,1.786557,0.2805771,11.80554,0.1880241,0.3134426,7.005188,1.786477,0.3135233,0.2818344,0.187501,11.61151
2011-08-20 00:30:00,31219,12.96,6.357993,1.785676,0.2822206,11.44136,0.1865565,0.3143243,5.9263,1.787076,0.3129234,0.2830608,0.1858453,11.26224
2011-08-20 01:00:00,31220,12.94,5.425206,1.785017,0.283231,11.10903,0.1848714,0.314983,5.430695,1.783469,0.3165306,0.2836181,0.1841932,10.97763
2011-08-20 01:30:00,31221,12.92,4.984501,1.784361,0.2843699,10.80085,0.1834237,0.315639,5.152008,1.784596,0.3154043,0.2854211,0.1830243,10.64972
2011-08-20 02:00:00,31222,12.91,4.806666,1.784478,0.2850465,10.50594,0.1817593,0.3155215,4.119568,1.785312,0.3146875,0.2846767,0.1806941,10.38937
2011-08-20 02:30:00,31223,12.89,4.181261,1.784015,0.2857341,10.20928,0.1800782,0.3159844,3.487335,1.787301,0.3126987,0.2862356,0.1792945,10.05551
2011-08-20 03:00:00,31224,12.88,3.578077,1.782998,0.2864244,9.932233,0.1785298,0.3170022,3.49707,1.78532,0.3146799,0.2860575,0.1774492,9.81308
2011-08-20 03:30:00,31225,12.87,3.410713,1.783697,0.2868431,9.658219,0.1768256,0.3163025,2.438141,1.7819,0.3181001,0.2874354,0.1760572,9.500427
2011-08-20 04:00:00,31226,12.85,3.120838,1.781456,0.2879871,9.393693,0.175626,0.3185437,3.312347,1.781706,0.3182942,0.2883942,0.1751248,9.289642
2011-08-20 04:30:00,31227,12.84,2.751789,1.783312,0.288939,9.147513,0.1744283,0.316688,2.341034,1.780582,0.3194183,0.2903334,0.1741936,8.999115
2011-08-20 05:00:00,31228,12.82,2.229717,1.782681,0.2899152,8.892927,0.1731725,0.3173188,2.370178,1.782684,0.3173156,0.2907952,0.1727988,8.769135
2011-08-20 05:30:00,31229,12.8,1.806023,1.782028,0.291066,8.645041,0.172056,0.3179719,1.302002,1.782233,0.3177674,0.2912646,0.1714066,8.539642
2011-08-20 06:00:00,31230,12.78,1.302278,1.781748,0.2921008,8.413622,0.170978,0.318252,0.6799927,1.783216,0.3167844,0.2927123,0.1703641,8.280762
2011-08-20 06:30:00,31231,12.76,1.012566,1.781541,0.2929382,8.188632,0.1698204,0.3184587,0.6220093,1.778021,0.3219788,0.2930284,0.169092,8.082001
2011-08-20 07:00:00,31232,12.77,1.305668,1.781307,0.2933908,7.976119,0.1685242,0.3186923,1.721313,1.780584,0.3194159,0.2930218,0.1677068,7.893433
2011-08-20 07:30:00,31233,12.85,1.726414,1.781502,0.2944215,7.780969,0.16768,0.3184975,2.383209,1.783731,0.3162689,0.2936986,0.1667848,7.715088
2011-08-20 08:00:00,31234,13.08,2.940561,1.780823,0.2944556,7.635579,0.1666294,0.3191768,3.808868,1.782298,0.3177019,0.2940197,0.166094,7.596313
2011-08-20 08:30:00,31235,13.61,4.408621,1.782042,0.293771,7.57341,0.1657853,0.3179581,5.094849,1.785422,0.3145781,0.2930543,0.1654038,7.576538
2011-08-20 09:00:00,31236,14.07,5.538957,1.783086,0.2924415,7.612152,0.165318,0.3169139,7.374481,1.784613,0.3153865,0.2915991,0.1653751,7.685272
2011-08-20 09:30:00,31237,14.58,9.653884,1.78629,0.290152,7.834266,0.1656336,0.3137096,12.11374,1.784296,0.3157036,0.2890961,0.1662605,8.004181
2011-08-20 10:00:00,31238,14.34,13.8235,1.790706,0.2873075,8.230973,0.1668576,0.3092936,15.24283,1.789945,0.3100545,0.2859286,0.1678127,8.476166
2011-08-20 10:30:00,31239,14.07,15.93761,1.790742,0.2844962,8.71611,0.1686755,0.3092583,17.20865,1.79088,0.3091196,0.283808,0.1698823,8.943268
2011-08-20 11:00:00,31240,13.92,18.43521,1.792795,0.2816512,9.289018,0.171022,0.3072051,19.63632,1.79421,0.3057896,0.2806573,0.1724296,9.575104
2011-08-20 11:30:00,31241,13.81,20.84448,1.793236,0.2789373,9.942585,0.1739318,0.3067641,22.32452,1.795148,0.3048522,0.2773598,0.1754514,10.30307
2011-08-20 12:00:00,31242,13.74,22.67275,1.791347,0.2762979,10.65212,0.1771874,0.3086531,23.36984,1.796237,0.3037633,0.2753653,0.1788194,10.97559
2011-08-20 12:30:00,31243,13.68,24.71338,1.793965,0.2740739,11.3478,0.1805256,0.3060345,25.89905,1.791325,0.3086751,0.2731117,0.1824711,11.72476
2011-08-20 13:00:00,31244,13.65,26.42899,1.793173,0.2711358,12.15946,0.1840927,0.3068269,26.7886,1.797131,0.302869,0.2694201,0.185889,12.59839
2011-08-20 13:30:00,31245,13.63,27.31058,1.79261,0.2690479,12.93493,0.1878924,0.3073893,27.19821,1.792066,0.307934,0.2679144,0.1897965,13.33688
2011-08-20 14:00:00,31246,13.63,27.65547,1.792239,0.2663134,13.70685,0.1911198,0.3077605,27.88632,1.792018,0.3079818,0.2645769,0.1922938,14.0719
2011-08-20 14:30:00,31247,13.67,27.78013,1.790005,0.263656,14.43079,0.1939879,0.3099948,28.11865,1.788508,0.3114915,0.2629727,0.1956373,14.75781
2011-08-20 15:00:00,31248,13.7,28.33315,1.792314,0.2624521,15.03845,0.1970907,0.3076858,28.61734,1.794193,0.3058074,0.2621051,0.1987555,15.33218
2011-08-20 15:30:00,31249,13.71,28.53865,1.793328,0.2617051,15.57187,0.2000198,0.3066723,28.75055,1.790383,0.3096167,0.2611856,0.2011949,15.81256
2011-08-20 16:00:00,31250,13.7,28.82099,1.79415,0.2611987,15.99665,0.2024067,0.3058504,29.21323,1.799119,0.3008804,0.2612521,0.2034913,16.15631
2011-08-20 16:30:00,31251,13.67,29.06573,1.796138,0.2612243,16.31355,0.2044965,0.3038619,29.33362,1.795268,0.3047316,0.2612453,0.2054319,16.45425
2011-08-20 17:00:00,31252,13.66,29.28807,1.796326,0.2617698,16.53215,0.206354,0.3036743,29.6088,1.795032,0.304968,0.261951,0.2066451,16.55478
2011-08-20 17:30:00,31253,13.63,29.38116,1.7969,0.2617096,16.6461,0.2070521,0.3030995,29.39807,1.798617,0.3013831,0.2615741,0.207374,16.7117
2011-08-20 18:00:00,31254,13.64,28.86997,1.796941,0.2629679,16.66792,0.2081909,0.3030587,28.38959,1.789312,0.3106874,0.2634778,0.2085904,16.66724
2011-08-20 18:30:00,31255,13.68,28.17274,1.797719,0.2644931,16.58441,0.2088461,0.3022813,27.45807,1.799135,0.3008645,0.2645995,0.2085904,16.53299
2011-08-20 19:00:00,31256,13.72,27.63674,1.798778,0.2656173,16.42428,0.2086703,0.3012219,27.54114,1.807778,0.2922221,0.2665069,0.2086969,16.3233
2011-08-20 19:30:00,31257,13.76,27.04829,1.806886,0.2666644,16.19943,0.2079936,0.2931136,25.96915,1.808278,0.2917217,0.2675122,0.2078255,16.07529
2011-08-20 20:00:00,31258,13.63,23.06867,1.803002,0.2684347,15.89244,0.2073135,0.2969977,21.13565,1.787381,0.3126191,0.2696496,0.2070893,15.71976
2011-08-20 20:30:00,31259,13.18,20.23962,1.794172,0.2705213,15.51513,0.2063729,0.305828,19.1293,1.796794,0.3032061,0.2717933,0.2058755,15.29883
2011-08-20 21:00:00,31260,13.11,17.30428,1.795536,0.2727334,15.08597,0.2051341,0.3044642,15.9451,1.793152,0.3068478,0.273997,0.2044214,14.84286
2011-08-20 21:30:00,31261,13.08,15.05087,1.793524,0.274645,14.63266,0.20346,0.3064758,13.97498,1.791133,0.3088672,0.2757639,0.2028495,14.42365
2011-08-20 22:00:00,31262,13.05,13.20207,1.792184,0.2761894,14.1903,0.2015504,0.307816,12.63742,1.794116,0.305884,0.2768677,0.200558,13.97528
2011-08-20 22:30:00,31263,13.03,12.47595,1.791648,0.2777838,13.77005,0.1997946,0.308352,11.90302,1.792831,0.3071688,0.2784418,0.1988928,13.57227
2011-08-20 23:00:00,31264,13.01,11.36744,1.792488,0.2787302,13.35558,0.1975887,0.3075118,10.67136,1.790992,0.3090078,0.2788661,0.1964026,13.1716
2011-08-20 23:30:00,31265,12.99,10.46524,1.791224,0.279561,12.95809,0.1953989,0.3087758,10.04126,1.792058,0.3079423,0.2805294,0.1946338,12.75235
2011-08-21 00:00:00,31266,12.98,9.590716,1.791139,0.2807629,12.58193,0.1935985,0.3088603,9.093689,1.79109,0.3089099,0.2814841,0.1927285,12.38748
2011-08-21 00:30:00,31267,12.96,8.606903,1.790374,0.2818228,12.23293,0.1918709,0.3096261,8.473328,1.789121,0.3108793,0.2822298,0.1908233,12.0451
2011-08-21 01:00:00,31268,12.95,8.451541,1.789169,0.2827123,11.91833,0.1902529,0.3108305,8.254028,1.789439,0.3105611,0.2830644,0.1896351,11.79745
2011-08-21 01:30:00,31269,12.93,7.911149,1.789768,0.2832984,11.62884,0.1885971,0.3102322,8.214417,1.787283,0.3127167,0.2839237,0.1880932,11.49911
2011-08-21 02:00:00,31270,12.92,7.815691,1.789159,0.285079,11.33259,0.1876708,0.310841,7.839478,1.78812,0.3118796,0.2858765,0.1872642,11.20212
2011-08-21 02:30:00,31271,12.91,7.74234,1.78862,0.286077,11.06609,0.1864225,0.3113795,8.459045,1.791106,0.3088939,0.2854492,0.1853728,10.97629
2011-08-21 03:00:00,31272,12.89,7.582049,1.788819,0.286416,10.81317,0.184832,0.3111805,7.159119,1.791019,0.3089807,0.2869878,0.1839575,10.63977
2011-08-21 03:30:00,31273,12.88,6.56415,1.788678,0.2868676,10.55531,0.1832745,0.3113218,6.165436,1.787842,0.3121579,0.2870576,0.1825448,10.43668
2011-08-21 04:00:00,31274,12.87,6.344933,1.78737,0.2875048,10.30502,0.1818826,0.3126301,5.757629,1.787547,0.312453,0.2874475,0.1811347,10.20596
2011-08-21 04:30:00,31275,12.85,6.03225,1.788123,0.2881988,10.07612,0.1806724,0.3118769,6.31897,1.791368,0.3086321,0.2885582,0.1802007,9.979462
2011-08-21 05:00:00,31276,12.84,6.284759,1.787617,0.2888135,9.844729,0.179387,0.312383,6.171783,1.788874,0.3111264,0.2894744,0.1787995,9.706787
2011-08-21 05:30:00,31277,12.82,5.663171,1.78726,0.2895986,9.624703,0.1782816,0.3127402,4.80188,1.791543,0.3084573,0.2897665,0.1777493,9.536896
2011-08-21 06:00:00,31278,12.81,4.717688,1.787287,0.2904938,9.401464,0.1772111,0.3127127,4.811646,1.785522,0.3144783,0.2912292,0.1768379,9.288483
2011-08-21 06:30:00,31279,12.79,5.06534,1.786471,0.2916759,9.190405,0.1763934,0.3135292,5.143646,1.785578,0.3144217,0.2915395,0.1757892,9.118744
2011-08-21 07:00:00,31280,12.8,5.337105,1.787309,0.2922879,9.000262,0.1753745,0.312691,5.603333,1.786042,0.3139578,0.2924882,0.1749701,8.928497
2011-08-21 07:30:00,31281,12.9,5.221535,1.787578,0.292551,8.825623,0.1742551,0.3124221,5.270691,1.786995,0.3130047,0.2927032,0.1739263,8.76828
2011-08-21 08:00:00,31282,13.52,6.360933,1.785881,0.2926045,8.695495,0.1733352,0.3141187,7.73111,1.783719,0.3162807,0.2924013,0.172859,8.64682
2011-08-21 08:30:00,31283,14.15,8.687263,1.786818,0.2912804,8.658137,0.1722787,0.3131814,9.655609,1.787784,0.3122154,0.2904966,0.1720342,8.688293
2011-08-21 09:00:00,31284,14.35,10.37084,1.788225,0.2902354,8.747755,0.1723105,0.3117745,11.27615,1.788818,0.3111821,0.289097,0.1722661,8.835052
2011-08-21 09:30:00,31285,14.45,13.17987,1.790962,0.2879082,8.993617,0.172697,0.3090376,15.16678,1.794846,0.3051537,0.2875897,0.173381,9.115051
2011-08-21 10:00:00,31286,14.21,16.67052,1.795601,0.2856797,9.357949,0.1739619,0.3043987,17.94156,1.801398,0.2986021,0.2844233,0.1747535,9.576538
2011-08-21 10:30:00,31287,13.96,19.57313,1.797633,0.283168,9.83469,0.175807,0.3023667,20.72812,1.793403,0.3065965,0.2823065,0.1770836,10.09097
2011-08-21 11:00:00,31288,13.82,22.111,1.798827,0.280414,10.40107,0.178067,0.3011731,24.15967,1.800714,0.2992861,0.2793638,0.1794216,10.69003
2011-08-21 11:30:00,31289,13.71,24.90978,1.798141,0.277636,11.04553,0.1807756,0.3018589,26.39297,1.806417,0.2935826,0.2760556,0.1822369,11.40582
2011-08-21 12:00:00,31290,13.64,27.09076,1.798996,0.2751335,11.75113,0.1840006,0.3010036,26.88681,1.795329,0.3046709,0.2743038,0.1855349,12.05539
2011-08-21 12:30:00,31291,13.6,26.76864,1.795691,0.2730083,12.42972,0.1872095,0.304309,27.51196,1.788805,0.3111947,0.2716689,0.1883733,12.73572
2011-08-21 13:00:00,31292,13.64,27.96446,1.798529,0.2714802,13.0668,0.1904882,0.301471,29.33362,1.804739,0.2952607,0.2713336,0.1926514,13.40067
2011-08-21 13:30:00,31293,13.62,29.27175,1.796241,0.2691943,13.81404,0.1939086,0.3037588,28.92892,1.800377,0.2996234,0.2675792,0.1950457,14.15707
2011-08-21 14:00:00,31294,13.65,28.75051,1.798179,0.2666607,14.47319,0.1964805,0.3018206,28.01682,1.802907,0.2970933,0.2657992,0.1973136,14.69363
2011-08-21 14:30:00,31295,13.6,25.46015,1.797908,0.2659735,14.88836,0.1987383,0.3020918,20.55338,1.788723,0.3112774,0.2669953,0.199836,14.93851
2011-08-21 15:00:00,31296,13.28,16.60425,1.786821,0.2678303,14.86944,0.1999985,0.3131783,13.47592,1.779332,0.3206681,0.2684176,0.1994748,14.72604
2011-08-21 15:30:00,31297,13.72,13.60569,1.776027,0.2686445,14.58034,0.1986637,0.3239724,14.24194,1.774528,0.3254721,0.2689874,0.1977931,14.41299
2011-08-21 16:00:00,31298,14.27,14.66398,1.77268,0.2686021,14.22302,0.1962351,0.3273201,15.694,1.772835,0.3271648,0.2682989,0.1949222,14.06046
2011-08-21 16:30:00,31299,14.09,15.37472,1.772249,0.268062,13.89492,0.1936399,0.3277512,15.00714,1.770726,0.3292741,0.2679167,0.1926514,13.76288
2011-08-21 17:00:00,31300,13.31,14.33193,1.76694,0.2706731,13.55611,0.1932316,0.3330596,14.12482,1.759809,0.3401914,0.2721139,0.1933667,13.42438
2011-08-21 17:30:00,31301,13.74,15.15081,1.761509,0.2720421,13.25863,0.1921891,0.3384911,14.69559,1.759503,0.340497,0.2713083,0.1908659,13.14008
2011-08-21 18:00:00,31302,14.31,15.27445,1.757245,0.2704102,12.98634,0.1891962,0.3427548,15.46661,1.756718,0.3432815,0.2683834,0.1871894,12.8988
2011-08-21 18:30:00,31303,14.29,15.49196,1.759297,0.2670308,12.80376,0.1856119,0.3407031,15.25687,1.765328,0.3346721,0.2668353,0.1850629,12.74188
2011-08-21 19:00:00,31304,14.29,15.35955,1.759818,0.2674579,12.67002,0.1850137,0.3401818,15.79169,1.760793,0.3392069,0.268318,0.1851808,12.60617
2011-08-21 19:30:00,31305,14.3,15.21662,1.762139,0.268171,12.57734,0.1848859,0.3378609,15.28854,1.762342,0.337658,0.2682423,0.184709,12.54361
2011-08-21 20:00:00,31306,13.73,15.85443,1.765628,0.2692581,12.4827,0.184998,0.3343716,15.26709,1.770497,0.3295029,0.2700176,0.1852988,12.44989
2011-08-21 20:30:00,31307,13.16,14.53881,1.767336,0.2714421,12.36687,0.1857121,0.3326635,14.54242,1.761087,0.3389126,0.2724947,0.1860073,12.30435
2011-08-21 21:00:00,31308,13.05,15.15138,1.766648,0.273654,12.2334,0.1863124,0.3333515,15.17023,1.767117,0.3328825,0.274997,0.1867165,12.15906
2011-08-21 21:30:00,31309,13.03,14.68287,1.766769,0.2752901,12.10759,0.1865607,0.3332304,14.71533,1.769829,0.3301708,0.276261,0.1867163,12.03476
2011-08-21 22:00:00,31310,13.02,14.66493,1.762779,0.2773512,11.97578,0.1870435,0.337221,14.81586,1.761924,0.3380759,0.2785594,0.1871894,11.87964
2011-08-21 22:30:00,31311,13.01,14.53392,1.76,0.2789403,11.82888,0.1870908,0.3399993,14.04211,1.760581,0.3394191,0.2796721,0.1870711,11.75577
2011-08-21 23:00:00,31312,13,13.05476,1.764152,0.2800928,11.64585,0.1865825,0.3358481,11.92245,1.763266,0.3367339,0.2805382,0.1861333,11.53946
2011-08-21 23:30:00,31313,12.99,11.99204,1.764928,0.2803067,11.45707,0.1854023,0.3350722,11.2854,1.766397,0.333603,0.2802446,0.1848588,11.38535
2011-08-22 00:00:00,31314,12.99,10.74053,1.766624,0.2811254,11.24687,0.1844661,0.3333759,10.5491,1.766148,0.3338523,0.2822466,0.1842988,11.11884
2011-08-22 00:30:00,31315,12.98,10.22599,1.767874,0.2819258,11.04743,0.1835856,0.3321262,9.697479,1.767565,0.332435,0.2828541,0.1832501,10.91443
2011-08-22 01:00:00,31316,12.97,9.468044,1.770204,0.2832184,10.84606,0.1830015,0.3297958,9.053589,1.769618,0.3303823,0.283327,0.1825448,10.77161
2011-08-22 01:30:00,31317,12.95,8.939539,1.77114,0.2842558,10.64228,0.1822234,0.3288601,8.733063,1.773692,0.3263081,0.2854147,0.1820745,10.51718
2011-08-22 02:00:00,31318,12.94,8.400232,1.772203,0.2857509,10.43103,0.181673,0.327797,7.776886,1.774737,0.3252625,0.2864486,0.1811347,10.29385
2011-08-22 02:30:00,31319,12.93,7.578811,1.773064,0.2866766,10.22195,0.1807632,0.326936,7.400391,1.774561,0.3254386,0.2867573,0.1803135,10.15207
2011-08-22 03:00:00,31320,12.91,7.179029,1.773928,0.2872307,10.02412,0.1796923,0.3260715,6.926483,1.772049,0.3279506,0.2867559,0.1787906,9.939758
2011-08-22 03:30:00,31321,12.9,6.862337,1.774951,0.2875742,9.818133,0.178426,0.325049,6.652649,1.773207,0.3267931,0.2875824,0.177855,9.737946
2011-08-22 04:00:00,31322,12.88,6.459203,1.77627,0.2876614,9.627241,0.1771074,0.3237303,6.439789,1.771521,0.3284793,0.2874182,0.1764537,9.557068
2011-08-22 04:30:00,31323,12.87,6.260424,1.775874,0.2880496,9.429893,0.1759252,0.3241257,5.971863,1.775092,0.324908,0.2884807,0.1755211,9.337311
2011-08-22 05:00:00,31324,12.85,5.685954,1.777161,0.2889233,9.234794,0.1750494,0.3228393,4.955872,1.777912,0.3220874,0.2896692,0.1745896,9.108826
2011-08-22 05:30:00,31325,12.83,5.231887,1.777986,0.290027,9.051332,0.1743879,0.3220136,4.821014,1.779499,0.320501,0.2910582,0.1741411,8.932129
2011-08-22 06:00:00,31326,12.82,5.105127,1.77807,0.2910962,8.869605,0.173708,0.3219302,5.27066,1.776899,0.3231007,0.2918288,0.1736823,8.806061
2011-08-22 06:30:00,31327,12.8,5.086274,1.779557,0.2922158,8.69634,0.1731105,0.3204431,5.124084,1.781478,0.3185219,0.2925183,0.1728718,8.639099
2011-08-22 07:00:00,31328,12.8,4.659804,1.780175,0.293503,8.529403,0.1726483,0.3198245,4.070984,1.779111,0.3208885,0.2946991,0.1727643,8.449585
2011-08-22 07:30:00,31329,12.87,4.614858,1.779444,0.2945052,8.378788,0.1721292,0.3205562,4.733582,1.775184,0.3248155,0.2946575,0.1717159,8.310577
2011-08-22 08:00:00,31330,13.07,5.205986,1.778911,0.2947981,8.26062,0.1714295,0.3210885,6.132721,1.780659,0.3193408,0.2946809,0.1711407,8.230652
2011-08-22 08:30:00,31331,13.56,6.629619,1.781011,0.2945944,8.21375,0.170966,0.3189889,7.196228,1.779994,0.320006,0.2945437,0.1711152,8.238007
2011-08-22 09:00:00,31332,13.97,8.174515,1.781943,0.293573,8.275908,0.170829,0.3180565,9.240173,1.783421,0.3165793,0.29269,0.1709912,8.368225
2011-08-22 09:30:00,31333,14.49,10.94777,1.784734,0.2915707,8.498701,0.1712865,0.3152657,12.85284,1.786606,0.3133937,0.2905093,0.1718021,8.655304
2011-08-22 10:00:00,31334,14.27,14.69459,1.790051,0.2889007,8.879863,0.1724699,0.3099492,16.07086,1.791484,0.3085158,0.2875667,0.1733617,9.114288
2011-08-22 10:30:00,31335,14.02,17.31583,1.791827,0.2863042,9.352137,0.1743004,0.3081728,18.46078,1.790605,0.309395,0.2847215,0.1753349,9.632477
2011-08-22 11:00:00,31336,13.88,19.34351,1.792586,0.2833347,9.938248,0.1766426,0.3074136,20.79648,1.798799,0.301201,0.2821282,0.1780179,10.23929
2011-08-22 11:30:00,31337,13.79,21.79465,1.795353,0.2808747,10.59778,0.1797406,0.3046468,23.08466,1.792248,0.3077517,0.279402,0.181296,10.95486
2011-08-22 12:00:00,31338,13.72,23.66597,1.795897,0.2785299,11.28808,0.1830489,0.3041031,24.62354,1.795853,0.3041464,0.2780603,0.1850612,11.62173
2011-08-22 12:30:00,31339,13.65,25.69981,1.795274,0.2762944,11.99827,0.1864821,0.304726,26.60538,1.794487,0.305513,0.275124,0.1883732,12.38739
2011-08-22 13:00:00,31340,13.6,27.63566,1.792966,0.2737953,12.7975,0.1902665,0.307034,28.39642,1.797738,0.3022615,0.2726328,0.1924129,13.23035
2011-08-22 13:30:00,31341,13.59,29.03194,1.792917,0.2713441,13.57874,0.1938625,0.3070823,29.34869,1.793208,0.3067915,0.2702571,0.1954154,13.92288
2011-08-22 14:00:00,31342,13.6,29.55872,1.793252,0.2690444,14.3451,0.1973752,0.3067481,29.94196,1.791806,0.3081943,0.2681501,0.1991518,14.70752
2011-08-22 14:30:00,31343,13.62,30.24915,1.793855,0.2673734,15.06665,0.200974,0.3061447,30.12653,1.788136,0.3118635,0.2672668,0.2028905,15.36523
2011-08-22 15:00:00,31344,13.64,30.571,1.792767,0.265795,15.72219,0.2041424,0.3072327,30.45297,1.793316,0.3066844,0.2649979,0.2053107,15.99054
2011-08-22 15:30:00,31345,13.64,30.66371,1.794835,0.2644249,16.27053,0.2067164,0.3051652,30.92361,1.79998,0.3000195,0.2639811,0.2081036,16.53311
2011-08-22 16:00:00,31346,13.62,30.84792,1.795977,0.2635039,16.74804,0.2091428,0.3040233,30.65891,1.791814,0.3081855,0.2631541,0.2101746,16.94699
2011-08-22 16:30:00,31347,13.64,29.30697,1.79736,0.2642901,17.01264,0.2115158,0.3026401,27.94043,1.795329,0.3046712,0.2658199,0.2127405,17.01273
2011-08-22 17:00:00,31348,13.72,28.93665,1.793857,0.2661309,17.04498,0.2132038,0.3061428,28.51761,1.799151,0.3008493,0.2674778,0.2138429,16.97916
2011-08-22 17:30:00,31349,13.76,26.74137,1.794623,0.2684665,16.87898,0.2139588,0.3053769,22.61377,1.793945,0.3060547,0.2701481,0.2143021,16.73105
2011-08-22 18:00:00,31350,13.93,20.9573,1.790101,0.2721987,16.44459,0.213976,0.3098988,21.30688,1.793092,0.3069078,0.2739794,0.2139222,16.23187
2011-08-22 18:30:00,31351,14.06,22.15458,1.790053,0.2751189,16.04778,0.2135445,0.3099464,23.90887,1.784311,0.3156885,0.2759399,0.2126974,15.83243
2011-08-22 19:00:00,31352,14.09,23.35983,1.794674,0.2764037,15.63865,0.2117152,0.3053255,22.12326,1.791417,0.3085828,0.2773201,0.2111083,15.44977
2011-08-22 19:30:00,31353,13.28,21.27014,1.792928,0.277287,15.30804,0.2100995,0.3070717,21.99857,1.792078,0.3079214,0.278438,0.2097661,15.1347
2011-08-22 20:00:00,31354,13.15,20.53386,1.793412,0.2792174,15.01404,0.2095103,0.3065876,19.76483,1.796675,0.3033248,0.2803053,0.2092788,14.86441
2011-08-22 20:30:00,31355,13.13,19.44017,1.794281,0.2802028,14.76708,0.2085199,0.3057193,18.3291,1.7933,0.3067003,0.2810051,0.2080615,14.61676
2011-08-22 21:00:00,31356,13.06,17.02959,1.794654,0.2807764,14.45747,0.2067736,0.3053454,16.95554,1.794222,0.3057778,0.2805293,0.2057541,14.33798
2011-08-22 21:30:00,31357,13.05,16.92734,1.794214,0.2810618,14.13105,0.20469,0.3057857,15.57278,1.795082,0.3049183,0.2814696,0.2038165,13.96463
2011-08-22 22:00:00,31358,13.03,15.76204,1.793664,0.2823405,13.79211,0.2032282,0.3063362,15.90305,1.790964,0.3090354,0.2828456,0.2024873,13.63574
2011-08-22 22:30:00,31359,13.01,15.66084,1.792833,0.2839019,13.4693,0.2020608,0.3071667,14.79297,1.791629,0.3083709,0.2847104,0.2016426,13.3295
2011-08-22 23:00:00,31360,13,14.11531,1.792953,0.2850453,13.16764,0.2007256,0.3070469,13.57779,1.789894,0.3101064,0.2854106,0.1999629,13.0246
2011-08-22 23:30:00,31361,12.99,13.18265,1.792004,0.2857907,12.89798,0.1993241,0.3079957,12.82056,1.793668,0.3063323,0.286093,0.1984189,12.74188
2011-08-23 00:00:00,31362,12.98,12.01186,1.791946,0.2867462,12.63543,0.1981083,0.3080541,11.3678,1.792168,0.3078322,0.2870843,0.1976087,12.5332
2011-08-23 00:30:00,31363,12.97,11.99455,1.79051,0.2875877,12.38093,0.1968599,0.3094898,12.94675,1.792017,0.3079833,0.2883227,0.1962879,12.23169
2011-08-23 01:00:00,31364,12.96,11.14018,1.792942,0.2887757,12.12575,0.1958305,0.3070579,9.778259,1.794279,0.3057213,0.2897062,0.1953539,11.97269
2011-08-23 01:30:00,31365,12.95,9.837674,1.790462,0.2899257,11.88002,0.1948294,0.3095375,9.596588,1.79065,0.3093499,0.2906283,0.1943996,11.75577
2011-08-23 02:00:00,31366,12.94,9.214271,1.790318,0.2911911,11.63059,0.1938642,0.3096814,8.194305,1.788234,0.3117659,0.2918089,0.1930863,11.4675
